IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
8.210.192.93,2087,2087,true,HKG,Asia Pacific,Hong Kong,84,2.40
47.245.114.163,2087,2087,true,SIN,Asia Pacific,Singapore,51,2.40
47.237.95.146,2087,2087,true,SIN,Asia Pacific,Singapore,77,2.39
8.210.207.214,2052,2052,false,HKG,Asia Pacific,Hong Kong,41,2.39
47.242.157.96,2087,2087,true,HKG,Asia Pacific,Hong Kong,121,2.38
47.237.82.15,2087,2087,true,SIN,Asia Pacific,Singapore,61,2.38
8.219.84.214,443,443,true,SIN,Asia Pacific,Singapore,88,2.37
47.245.126.151,2082,2082,false,SIN,Asia Pacific,Singapore,12,2.35
8.217.248.220,2095,2095,false,HKG,Asia Pacific,Hong Kong,41,2.35
8.217.232.246,80,80,false,HKG,Asia Pacific,Hong Kong,52,2.34
8.212.41.98,8080,8080,false,SJC,North America,San Jose,36,2.33
8.217.232.246,2082,2082,false,HKG,Asia Pacific,Hong Kong,38,2.33
8.210.207.214,8080,8080,false,HKG,Asia Pacific,Hong Kong,45,2.32
47.243.91.58,8443,8443,true,HKG,Asia Pacific,Hong Kong,57,2.32
47.242.79.71,80,80,false,HKG,Asia Pacific,Hong Kong,48,2.31
8.210.39.96,8080,8080,false,HKG,Asia Pacific,Hong Kong,61,2.31
47.243.27.217,2052,2052,false,HKG,Asia Pacific,Hong Kong,54,2.31
8.218.53.110,2053,2053,true,HKG,Asia Pacific,Hong Kong,78,2.28
47.242.54.157,2082,2082,false,HKG,Asia Pacific,Hong Kong,39,2.28
8.219.84.214,8443,8443,true,SIN,Asia Pacific,Singapore,94,2.28
47.76.204.76,2082,2082,false,HKG,Asia Pacific,Hong Kong,62,2.28
47.243.234.9,2095,2095,false,HKG,Asia Pacific,Hong Kong,55,2.27
8.219.114.201,2086,2086,false,SIN,Asia Pacific,Singapore,14,2.27
47.243.139.85,2087,2087,true,HKG,Asia Pacific,Hong Kong,41,2.26
8.210.100.23,8080,8080,false,HKG,Asia Pacific,Hong Kong,37,2.26
47.236.146.249,80,80,false,SIN,Asia Pacific,Singapore,79,2.26
47.236.144.48,2095,2095,false,SIN,Asia Pacific,Singapore,389,2.26
8.217.207.60,2095,2095,false,HKG,Asia Pacific,Hong Kong,43,2.25
47.242.234.127,2052,2052,false,HKG,Asia Pacific,Hong Kong,84,2.25
8.217.251.62,2087,2087,true,HKG,Asia Pacific,Hong Kong,69,2.24
8.210.245.224,2052,2052,false,HKG,Asia Pacific,Hong Kong,43,2.24
8.219.4.122,2087,2087,true,SIN,Asia Pacific,Singapore,80,2.24
8.210.203.7,80,80,false,HKG,Asia Pacific,Hong Kong,39,2.23
8.210.55.134,2086,2086,false,HKG,Asia Pacific,Hong Kong,56,2.23
47.245.114.163,2053,2053,true,SIN,Asia Pacific,Singapore,65,2.23
47.245.84.124,2082,2082,false,SIN,Asia Pacific,Singapore,17,2.22
8.219.153.237,8443,8443,true,NRT,Asia Pacific,Tokyo,125,2.22
8.218.8.142,2083,2083,true,HKG,Asia Pacific,Hong Kong,66,2.22
8.219.97.50,2083,2083,true,SIN,Asia Pacific,Singapore,71,2.22
8.217.147.230,2095,2095,false,HKG,Asia Pacific,Hong Kong,46,2.22
8.219.99.169,2086,2086,false,SIN,Asia Pacific,Singapore,25,2.22
47.236.125.62,2053,2053,true,NRT,Asia Pacific,Tokyo,136,2.21
8.210.119.11,2086,2086,false,HKG,Asia Pacific,Hong Kong,43,2.21
47.238.6.102,2083,2083,true,HKG,Asia Pacific,Hong Kong,64,2.21
47.245.86.230,8880,8880,false,SIN,Asia Pacific,Singapore,25,2.21
47.242.157.96,8880,8880,false,HKG,Asia Pacific,Hong Kong,39,2.21
47.236.144.196,2082,2082,false,SIN,Asia Pacific,Singapore,17,2.21
8.219.124.227,8443,8443,true,SIN,Asia Pacific,Singapore,84,2.21
47.236.9.152,2096,2096,true,SIN,Asia Pacific,Singapore,80,2.21
47.243.183.127,2052,2052,false,HKG,Asia Pacific,Hong Kong,50,2.20
47.76.204.76,2052,2052,false,HKG,Asia Pacific,Hong Kong,45,2.20
8.210.175.109,8880,8880,false,HKG,Asia Pacific,Hong Kong,42,2.19
47.236.9.152,8443,8443,true,SIN,Asia Pacific,Singapore,69,2.19
47.243.139.85,80,80,false,HKG,Asia Pacific,Hong Kong,67,2.19
8.210.65.1,80,80,false,HKG,Asia Pacific,Hong Kong,48,2.19
47.237.100.206,8443,8443,true,SIN,Asia Pacific,Singapore,63,2.18
8.210.174.156,2086,2086,false,HKG,Asia Pacific,Hong Kong,53,2.18
8.210.100.23,2053,2053,true,HKG,Asia Pacific,Hong Kong,56,2.18
8.222.137.192,2052,2052,false,SIN,Asia Pacific,Singapore,31,2.17
8.222.237.131,8443,8443,true,SIN,Asia Pacific,Singapore,73,2.17
8.217.232.246,2086,2086,false,HKG,Asia Pacific,Hong Kong,46,2.16
47.236.5.223,80,80,false,SIN,Asia Pacific,Singapore,15,2.16
8.218.48.92,2083,2083,true,HKG,Asia Pacific,Hong Kong,46,2.16
47.238.6.102,2052,2052,false,HKG,Asia Pacific,Hong Kong,36,2.16
47.245.84.124,2095,2095,false,SIN,Asia Pacific,Singapore,13,2.16
47.238.6.102,8443,8443,true,HKG,Asia Pacific,Hong Kong,67,2.16
47.242.79.71,2082,2082,false,HKG,Asia Pacific,Hong Kong,38,2.15
47.76.80.72,2095,2095,false,HKG,Asia Pacific,Hong Kong,76,2.15
47.243.67.28,2053,2053,true,HKG,Asia Pacific,Hong Kong,68,2.14
47.242.234.127,80,80,false,HKG,Asia Pacific,Hong Kong,37,2.14
47.236.17.193,80,80,false,SIN,Asia Pacific,Singapore,21,2.14
47.245.126.151,8880,8880,false,SIN,Asia Pacific,Singapore,26,2.13
8.217.250.222,2082,2082,false,HKG,Asia Pacific,Hong Kong,47,2.13
8.218.52.115,8443,8443,true,HKG,Asia Pacific,Hong Kong,75,2.13
47.236.125.62,2087,2087,true,NRT,Asia Pacific,Tokyo,126,2.12
8.218.18.132,2082,2082,false,HKG,Asia Pacific,Hong Kong,55,2.12
8.212.41.98,8080,8080,false,SJC,North America,San Jose,43,2.11
47.76.49.246,2086,2086,false,HKG,Asia Pacific,Hong Kong,53,2.11
8.219.124.227,2087,2087,true,SIN,Asia Pacific,Singapore,54,2.11
8.222.249.190,2087,2087,true,SIN,Asia Pacific,Singapore,43,2.10
8.210.245.224,2096,2096,true,HKG,Asia Pacific,Hong Kong,80,2.10
8.212.41.98,80,80,false,SIN,Asia Pacific,Singapore,107,2.10
8.212.41.98,80,80,false,SIN,Asia Pacific,Singapore,56,2.09
8.217.207.60,2096,2096,true,HKG,Asia Pacific,Hong Kong,60,2.09
8.217.251.62,80,80,false,HKG,Asia Pacific,Hong Kong,36,2.09
47.242.17.250,2083,2083,true,HKG,Asia Pacific,Hong Kong,107,2.09
47.242.202.230,2082,2082,false,HKG,Asia Pacific,Hong Kong,41,2.08
47.237.95.146,8443,8443,true,SIN,Asia Pacific,Singapore,65,2.07
47.236.17.193,2086,2086,false,SIN,Asia Pacific,Singapore,51,2.07
47.243.74.220,8880,8880,false,HKG,Asia Pacific,Hong Kong,41,2.06
47.243.42.219,2087,2087,true,HKG,Asia Pacific,Hong Kong,95,2.06
8.210.245.224,2086,2086,false,HKG,Asia Pacific,Hong Kong,52,2.05
8.217.121.207,8080,8080,false,HKG,Asia Pacific,Hong Kong,43,2.05
8.219.111.175,8080,8080,false,SIN,Asia Pacific,Singapore,9,2.05
47.236.144.196,80,80,false,SIN,Asia Pacific,Singapore,80,2.05
47.242.202.230,2053,2053,true,HKG,Asia Pacific,Hong Kong,53,2.05
47.243.67.28,2086,2086,false,HKG,Asia Pacific,Hong Kong,83,2.04
47.243.60.150,2053,2053,true,HKG,Asia Pacific,Hong Kong,58,2.04
47.243.67.28,2082,2082,false,HKG,Asia Pacific,Hong Kong,46,2.04
47.237.83.20,2095,2095,false,SIN,Asia Pacific,Singapore,18,2.03
47.245.105.224,8080,8080,false,SIN,Asia Pacific,Singapore,29,2.02
8.210.174.156,2095,2095,false,HKG,Asia Pacific,Hong Kong,72,2.02
8.218.204.128,2083,2083,true,HKG,Asia Pacific,Hong Kong,66,2.02
8.219.66.156,2083,2083,true,NRT,Asia Pacific,Tokyo,161,2.01
8.217.159.210,2087,2087,true,HKG,Asia Pacific,Hong Kong,92,2.00
8.210.207.214,80,80,false,HKG,Asia Pacific,Hong Kong,45,2.00
47.236.164.215,2087,2087,true,SIN,Asia Pacific,Singapore,138,2.00
8.210.55.134,2083,2083,true,HKG,Asia Pacific,Hong Kong,68,1.99
8.218.11.90,2087,2087,true,HKG,Asia Pacific,Hong Kong,128,1.99
47.242.54.157,80,80,false,HKG,Asia Pacific,Hong Kong,69,1.98
8.219.11.158,2052,2052,false,SIN,Asia Pacific,Singapore,11,1.98
47.236.121.23,2096,2096,true,SIN,Asia Pacific,Singapore,94,1.97
8.218.18.132,80,80,false,HKG,Asia Pacific,Hong Kong,38,1.97
47.243.90.180,2096,2096,true,HKG,Asia Pacific,Hong Kong,68,1.96
47.242.176.237,2082,2082,false,HKG,Asia Pacific,Hong Kong,43,1.96
8.218.18.235,2086,2086,false,HKG,Asia Pacific,Hong Kong,42,1.96
47.236.180.51,2053,2053,true,SIN,Asia Pacific,Singapore,159,1.96
47.236.164.215,8080,8080,false,SIN,Asia Pacific,Singapore,19,1.96
47.243.139.85,8880,8880,false,HKG,Asia Pacific,Hong Kong,41,1.96
47.242.17.250,2095,2095,false,HKG,Asia Pacific,Hong Kong,107,1.96
47.243.67.28,2086,2086,false,HKG,Asia Pacific,Hong Kong,39,1.95
8.210.175.109,8443,8443,true,HKG,Asia Pacific,Hong Kong,64,1.95
8.210.245.224,2083,2083,true,HKG,Asia Pacific,Hong Kong,47,1.94
47.237.95.140,2082,2082,false,SIN,Asia Pacific,Singapore,27,1.94
8.218.222.36,2095,2095,false,HKG,Asia Pacific,Hong Kong,40,1.93
8.218.52.115,2053,2053,true,HKG,Asia Pacific,Hong Kong,54,1.93
47.245.118.70,8443,8443,true,SIN,Asia Pacific,Singapore,31,1.92
47.243.42.219,2052,2052,false,HKG,Asia Pacific,Hong Kong,49,1.92
8.210.101.157,2086,2086,false,HKG,Asia Pacific,Hong Kong,39,1.91
8.217.248.220,2052,2052,false,HKG,Asia Pacific,Hong Kong,45,1.91
8.210.119.11,2086,2086,false,HKG,Asia Pacific,Hong Kong,45,1.91
8.217.49.34,80,80,false,HKG,Asia Pacific,Hong Kong,36,1.90
8.217.159.210,2052,2052,false,HKG,Asia Pacific,Hong Kong,47,1.90
8.217.251.62,2082,2082,false,HKG,Asia Pacific,Hong Kong,39,1.90
8.210.192.93,2053,2053,true,HKG,Asia Pacific,Hong Kong,66,1.90
47.236.146.249,2082,2082,false,SIN,Asia Pacific,Singapore,20,1.89
8.218.11.90,2083,2083,true,HKG,Asia Pacific,Hong Kong,63,1.89
47.245.114.163,80,80,false,SIN,Asia Pacific,Singapore,14,1.89
47.237.95.13,2087,2087,true,SIN,Asia Pacific,Singapore,32,1.89
47.242.176.237,8080,8080,false,HKG,Asia Pacific,Hong Kong,43,1.89
47.236.123.133,2087,2087,true,SIN,Asia Pacific,Singapore,118,1.88
47.242.36.78,2095,2095,false,HKG,Asia Pacific,Hong Kong,60,1.88
47.243.107.148,2086,2086,false,HKG,Asia Pacific,Hong Kong,42,1.87
8.219.104.37,2083,2083,true,SIN,Asia Pacific,Singapore,49,1.86
8.218.22.210,2053,2053,true,HKG,Asia Pacific,Hong Kong,65,1.86
47.76.37.57,8080,8080,false,HKG,Asia Pacific,Hong Kong,67,1.86
47.237.84.173,2083,2083,true,SIN,Asia Pacific,Singapore,62,1.86
47.242.174.27,2087,2087,true,HKG,Asia Pacific,Hong Kong,57,1.86
47.243.42.219,2086,2086,false,HKG,Asia Pacific,Hong Kong,50,1.85
47.243.183.127,8080,8080,false,HKG,Asia Pacific,Hong Kong,57,1.83
47.236.174.206,2053,2053,true,SIN,Asia Pacific,Singapore,54,1.83
47.243.91.58,80,80,false,HKG,Asia Pacific,Hong Kong,36,1.83
47.236.149.107,8080,8080,false,SIN,Asia Pacific,Singapore,63,1.81
8.217.239.116,2082,2082,false,HKG,Asia Pacific,Hong Kong,37,1.81
47.243.67.28,2082,2082,false,HKG,Asia Pacific,Hong Kong,50,1.81
47.243.107.148,8443,8443,true,HKG,Asia Pacific,Hong Kong,40,1.81
47.243.74.220,2087,2087,true,HKG,Asia Pacific,Hong Kong,66,1.80
8.210.100.23,2087,2087,true,HKG,Asia Pacific,Hong Kong,115,1.80
47.243.173.187,8880,8880,false,HKG,Asia Pacific,Hong Kong,39,1.80
8.210.174.156,2052,2052,false,HKG,Asia Pacific,Hong Kong,43,1.79
47.238.6.102,8080,8080,false,HKG,Asia Pacific,Hong Kong,48,1.79
8.222.214.231,2087,2087,true,SIN,Asia Pacific,Singapore,107,1.78
8.218.3.12,80,80,false,HKG,Asia Pacific,Hong Kong,47,1.78
8.210.174.156,8880,8880,false,HKG,Asia Pacific,Hong Kong,37,1.78
47.76.204.76,2053,2053,true,HKG,Asia Pacific,Hong Kong,63,1.78
47.243.86.79,2095,2095,false,HKG,Asia Pacific,Hong Kong,51,1.77
8.217.164.10,80,80,false,HKG,Asia Pacific,Hong Kong,47,1.77
47.243.42.219,8880,8880,false,HKG,Asia Pacific,Hong Kong,40,1.76
8.219.66.156,8443,8443,true,NRT,Asia Pacific,Tokyo,152,1.76
47.236.5.223,2096,2096,true,SIN,Asia Pacific,Singapore,168,1.74
47.237.8.82,2086,2086,false,SIN,Asia Pacific,Singapore,42,1.74
47.242.232.14,2053,2053,true,HKG,Asia Pacific,Hong Kong,119,1.74
47.236.97.90,80,80,false,SIN,Asia Pacific,Singapore,9,1.74
47.236.117.48,80,80,false,SIN,Asia Pacific,Singapore,19,1.73
8.219.174.213,2083,2083,true,SIN,Asia Pacific,Singapore,78,1.73
8.210.107.246,8080,8080,false,HKG,Asia Pacific,Hong Kong,40,1.73
8.218.18.132,8880,8880,false,HKG,Asia Pacific,Hong Kong,44,1.73
8.217.145.40,2053,2053,true,HKG,Asia Pacific,Hong Kong,56,1.73
47.237.0.31,2096,2096,true,SIN,Asia Pacific,Singapore,128,1.72
8.219.98.13,2096,2096,true,SIN,Asia Pacific,Singapore,37,1.72
47.76.159.146,8080,8080,false,HKG,Asia Pacific,Hong Kong,151,1.71
47.242.171.94,2086,2086,false,HKG,Asia Pacific,Hong Kong,42,1.71
47.236.164.215,8443,8443,true,SIN,Asia Pacific,Singapore,135,1.70
8.210.55.134,80,80,false,HKG,Asia Pacific,Hong Kong,63,1.69
47.242.176.237,8080,8080,false,HKG,Asia Pacific,Hong Kong,46,1.69
47.76.178.146,2087,2087,true,HKG,Asia Pacific,Hong Kong,51,1.69
47.76.204.76,8880,8880,false,HKG,Asia Pacific,Hong Kong,38,1.69
8.222.187.4,8080,8080,false,SIN,Asia Pacific,Singapore,8,1.68
8.210.65.1,8880,8880,false,HKG,Asia Pacific,Hong Kong,44,1.68
8.210.156.6,80,80,false,HKG,Asia Pacific,Hong Kong,61,1.67
47.243.91.58,2052,2052,false,HKG,Asia Pacific,Hong Kong,62,1.67
47.238.6.102,80,80,false,HKG,Asia Pacific,Hong Kong,50,1.66
8.218.211.17,2082,2082,false,HKG,Asia Pacific,Hong Kong,47,1.66
8.210.21.65,2096,2096,true,HKG,Asia Pacific,Hong Kong,102,1.66
47.236.5.223,2082,2082,false,SIN,Asia Pacific,Singapore,27,1.66
47.236.10.182,2082,2082,false,SIN,Asia Pacific,Singapore,20,1.66
47.76.178.146,2095,2095,false,HKG,Asia Pacific,Hong Kong,43,1.65
47.242.36.78,2096,2096,true,HKG,Asia Pacific,Hong Kong,93,1.65
47.237.81.112,2083,2083,true,SIN,Asia Pacific,Singapore,76,1.65
8.217.207.60,8880,8880,false,HKG,Asia Pacific,Hong Kong,72,1.65
8.219.111.175,2096,2096,true,SIN,Asia Pacific,Singapore,123,1.65
47.236.150.13,2083,2083,true,SIN,Asia Pacific,Singapore,96,1.65
47.245.118.70,2083,2083,true,SIN,Asia Pacific,Singapore,51,1.64
47.245.86.230,2096,2096,true,SIN,Asia Pacific,Singapore,36,1.64
8.217.251.62,8443,8443,true,HKG,Asia Pacific,Hong Kong,73,1.64
8.210.101.157,2095,2095,false,HKG,Asia Pacific,Hong Kong,50,1.64
8.217.159.210,80,80,false,HKG,Asia Pacific,Hong Kong,40,1.63
47.242.79.71,8880,8880,false,HKG,Asia Pacific,Hong Kong,60,1.62
47.236.121.23,2053,2053,true,SIN,Asia Pacific,Singapore,77,1.62
8.222.181.139,443,443,true,SIN,Asia Pacific,Singapore,46,1.62
8.217.193.25,8080,8080,false,HKG,Asia Pacific,Hong Kong,43,1.61
8.218.204.128,2095,2095,false,HKG,Asia Pacific,Hong Kong,92,1.60
8.210.101.157,2095,2095,false,HKG,Asia Pacific,Hong Kong,39,1.60
47.243.42.219,8080,8080,false,HKG,Asia Pacific,Hong Kong,42,1.59
8.219.153.237,8443,8443,true,NRT,Asia Pacific,Tokyo,189,1.59
47.242.171.94,80,80,false,HKG,Asia Pacific,Hong Kong,44,1.59
8.222.244.192,2052,2052,false,SIN,Asia Pacific,Singapore,19,1.59
47.242.59.216,8880,8880,false,HKG,Asia Pacific,Hong Kong,38,1.58
8.217.159.210,2083,2083,true,HKG,Asia Pacific,Hong Kong,69,1.58
8.217.85.14,2082,2082,false,HKG,Asia Pacific,Hong Kong,40,1.57
47.236.166.131,2052,2052,false,SIN,Asia Pacific,Singapore,12,1.56
8.218.2.181,80,80,false,HKG,Asia Pacific,Hong Kong,40,1.56
8.218.18.132,8080,8080,false,HKG,Asia Pacific,Hong Kong,56,1.56
8.218.204.128,2082,2082,false,HKG,Asia Pacific,Hong Kong,49,1.56
47.76.49.246,2086,2086,false,HKG,Asia Pacific,Hong Kong,53,1.55
47.243.27.217,2086,2086,false,HKG,Asia Pacific,Hong Kong,38,1.55
47.76.178.146,8880,8880,false,HKG,Asia Pacific,Hong Kong,41,1.54
8.218.142.253,8080,8080,false,HKG,Asia Pacific,Hong Kong,59,1.54
47.76.146.1,2083,2083,true,HKG,Asia Pacific,Hong Kong,121,1.54
47.243.27.217,8880,8880,false,HKG,Asia Pacific,Hong Kong,52,1.53
8.210.55.134,2052,2052,false,HKG,Asia Pacific,Hong Kong,51,1.53
47.236.237.90,80,80,false,SIN,Asia Pacific,Singapore,27,1.52
47.242.54.157,8880,8880,false,HKG,Asia Pacific,Hong Kong,45,1.52
47.237.86.185,2087,2087,true,SIN,Asia Pacific,Singapore,76,1.52
8.210.192.93,8443,8443,true,HKG,Asia Pacific,Hong Kong,66,1.52
47.243.60.150,8880,8880,false,HKG,Asia Pacific,Hong Kong,65,1.51
8.210.203.7,2082,2082,false,HKG,Asia Pacific,Hong Kong,75,1.51
47.243.67.28,2052,2052,false,HKG,Asia Pacific,Hong Kong,38,1.50
8.218.11.90,8443,8443,true,HKG,Asia Pacific,Hong Kong,53,1.50
8.217.121.207,2052,2052,false,HKG,Asia Pacific,Hong Kong,44,1.50
8.210.39.96,2086,2086,false,HKG,Asia Pacific,Hong Kong,71,1.49
47.243.90.180,2087,2087,true,HKG,Asia Pacific,Hong Kong,61,1.49
47.236.10.182,2087,2087,true,SIN,Asia Pacific,Singapore,118,1.49
8.217.248.220,2095,2095,false,HKG,Asia Pacific,Hong Kong,80,1.49
47.236.9.152,2083,2083,true,SIN,Asia Pacific,Singapore,104,1.48
47.76.49.246,2095,2095,false,HKG,Asia Pacific,Hong Kong,62,1.48
8.219.117.198,8880,8880,false,SIN,Asia Pacific,Singapore,21,1.48
47.236.158.158,2095,2095,false,SIN,Asia Pacific,Singapore,19,1.48
8.210.3.24,2052,2052,false,HKG,Asia Pacific,Hong Kong,52,1.48
8.210.34.188,2086,2086,false,HKG,Asia Pacific,Hong Kong,48,1.47
8.219.198.139,2083,2083,true,SIN,Asia Pacific,Singapore,109,1.47
47.245.102.52,8080,8080,false,SIN,Asia Pacific,Singapore,7,1.46
8.222.164.209,8443,8443,true,SIN,Asia Pacific,Singapore,58,1.46
8.217.239.116,2052,2052,false,HKG,Asia Pacific,Hong Kong,56,1.46
8.219.67.133,2083,2083,true,SIN,Asia Pacific,Singapore,91,1.45
8.210.203.7,80,80,false,HKG,Asia Pacific,Hong Kong,35,1.44
47.242.17.250,2082,2082,false,HKG,Asia Pacific,Hong Kong,74,1.44
47.242.234.127,2087,2087,true,HKG,Asia Pacific,Hong Kong,78,1.44
8.219.66.156,8443,8443,true,NRT,Asia Pacific,Tokyo,143,1.44
8.218.8.142,2086,2086,false,HKG,Asia Pacific,Hong Kong,44,1.43
47.76.49.246,2082,2082,false,HKG,Asia Pacific,Hong Kong,34,1.43
8.217.147.230,2096,2096,true,HKG,Asia Pacific,Hong Kong,54,1.43
8.210.39.96,80,80,false,HKG,Asia Pacific,Hong Kong,36,1.42
47.243.67.28,8880,8880,false,HKG,Asia Pacific,Hong Kong,51,1.41
47.236.144.196,8443,8443,true,SIN,Asia Pacific,Singapore,116,1.41
47.76.49.246,8880,8880,false,HKG,Asia Pacific,Hong Kong,40,1.41
47.236.97.90,2083,2083,true,SIN,Asia Pacific,Singapore,31,1.41
8.210.3.24,2095,2095,false,HKG,Asia Pacific,Hong Kong,53,1.41
47.242.155.183,2095,2095,false,HKG,Asia Pacific,Hong Kong,43,1.40
8.222.134.170,8080,8080,false,SIN,Asia Pacific,Singapore,29,1.40
8.217.147.230,2082,2082,false,HKG,Asia Pacific,Hong Kong,38,1.39
47.76.159.146,80,80,false,HKG,Asia Pacific,Hong Kong,42,1.38
8.210.192.93,8080,8080,false,HKG,Asia Pacific,Hong Kong,86,1.38
8.210.245.224,8080,8080,false,HKG,Asia Pacific,Hong Kong,49,1.38
8.217.164.10,2086,2086,false,HKG,Asia Pacific,Hong Kong,71,1.38
8.210.174.156,2052,2052,false,HKG,Asia Pacific,Hong Kong,43,1.37
47.242.176.237,2086,2086,false,HKG,Asia Pacific,Hong Kong,40,1.37
8.217.251.62,80,80,false,HKG,Asia Pacific,Hong Kong,43,1.37
47.242.36.78,2082,2082,false,HKG,Asia Pacific,Hong Kong,167,1.37
47.90.141.204,80,80,false,LAX,North America,Los Angeles,257,1.37
8.218.65.237,2096,2096,true,HKG,Asia Pacific,Hong Kong,56,1.36
8.217.248.220,8880,8880,false,HKG,Asia Pacific,Hong Kong,70,1.35
8.210.203.7,2095,2095,false,HKG,Asia Pacific,Hong Kong,36,1.35
8.219.198.139,8443,8443,true,SIN,Asia Pacific,Singapore,116,1.34
47.242.176.237,2052,2052,false,HKG,Asia Pacific,Hong Kong,69,1.33
47.236.167.231,8443,8443,true,SIN,Asia Pacific,Singapore,87,1.33
8.217.49.34,2095,2095,false,HKG,Asia Pacific,Hong Kong,53,1.32
47.242.176.237,2096,2096,true,HKG,Asia Pacific,Hong Kong,66,1.30
47.236.113.184,443,443,true,SIN,Asia Pacific,Singapore,87,1.30
8.210.65.1,2083,2083,true,HKG,Asia Pacific,Hong Kong,96,1.30
8.219.153.237,2087,2087,true,NRT,Asia Pacific,Tokyo,151,1.30
47.243.86.79,2095,2095,false,HKG,Asia Pacific,Hong Kong,45,1.30
47.245.114.163,80,80,false,SIN,Asia Pacific,Singapore,13,1.29
8.222.165.117,8080,8080,false,SIN,Asia Pacific,Singapore,31,1.29
8.219.114.201,80,80,false,SIN,Asia Pacific,Singapore,12,1.28
8.218.52.115,8880,8880,false,HKG,Asia Pacific,Hong Kong,41,1.28
8.222.249.190,2083,2083,true,SIN,Asia Pacific,Singapore,51,1.28
8.218.53.110,8880,8880,false,HKG,Asia Pacific,Hong Kong,60,1.28
8.210.21.65,80,80,false,HKG,Asia Pacific,Hong Kong,45,1.28
8.210.203.7,8080,8080,false,HKG,Asia Pacific,Hong Kong,38,1.28
47.242.252.237,2086,2086,false,HKG,Asia Pacific,Hong Kong,45,1.27
8.210.207.214,2052,2052,false,HKG,Asia Pacific,Hong Kong,45,1.27
198.11.175.125,80,80,false,SJC,North America,San Jose,241,1.26
8.210.100.23,8443,8443,true,HKG,Asia Pacific,Hong Kong,58,1.25
47.236.10.182,8080,8080,false,SIN,Asia Pacific,Singapore,33,1.25
8.219.100.168,2086,2086,false,SIN,Asia Pacific,Singapore,7,1.24
8.217.207.60,80,80,false,HKG,Asia Pacific,Hong Kong,62,1.23
8.218.3.12,2053,2053,true,HKG,Asia Pacific,Hong Kong,64,1.22
47.243.86.79,2082,2082,false,HKG,Asia Pacific,Hong Kong,39,1.20
8.210.100.23,2052,2052,false,HKG,Asia Pacific,Hong Kong,46,1.20
8.222.146.222,2086,2086,false,SIN,Asia Pacific,Singapore,6,1.18
8.210.245.224,2095,2095,false,HKG,Asia Pacific,Hong Kong,47,1.18
8.217.221.165,2083,2083,true,HKG,Asia Pacific,Hong Kong,71,1.18
8.210.65.1,2095,2095,false,HKG,Asia Pacific,Hong Kong,129,1.17
8.217.147.230,2087,2087,true,HKG,Asia Pacific,Hong Kong,66,1.17
47.236.146.249,2087,2087,true,SIN,Asia Pacific,Singapore,92,1.17
8.218.181.189,2052,2052,false,HKG,Asia Pacific,Hong Kong,54,1.16
47.237.95.156,2083,2083,true,SIN,Asia Pacific,Singapore,104,1.16
8.217.250.5,2052,2052,false,HKG,Asia Pacific,Hong Kong,54,1.16
8.218.3.12,8080,8080,false,HKG,Asia Pacific,Hong Kong,44,1.15
8.210.175.109,2083,2083,true,HKG,Asia Pacific,Hong Kong,63,1.14
8.210.207.214,2095,2095,false,HKG,Asia Pacific,Hong Kong,46,1.14
8.218.74.119,8443,8443,true,HKG,Asia Pacific,Hong Kong,81,1.14
8.210.55.134,2087,2087,true,HKG,Asia Pacific,Hong Kong,91,1.13
47.245.118.70,2052,2052,false,SIN,Asia Pacific,Singapore,14,1.11
47.236.87.246,8080,8080,false,SIN,Asia Pacific,Singapore,37,1.11
8.210.21.65,8880,8880,false,HKG,Asia Pacific,Hong Kong,37,1.10
8.217.250.5,8080,8080,false,HKG,Asia Pacific,Hong Kong,42,1.10
8.210.203.7,2052,2052,false,HKG,Asia Pacific,Hong Kong,45,1.09
47.237.92.26,2096,2096,true,SIN,Asia Pacific,Singapore,53,1.08
8.210.119.11,2087,2087,true,HKG,Asia Pacific,Hong Kong,48,1.07
47.242.232.14,2083,2083,true,HKG,Asia Pacific,Hong Kong,46,1.07
8.210.101.157,8080,8080,false,HKG,Asia Pacific,Hong Kong,38,1.07
47.236.144.208,8880,8880,false,SIN,Asia Pacific,Singapore,24,1.06
8.218.126.53,2086,2086,false,HKG,Asia Pacific,Hong Kong,59,1.06
8.218.143.10,2086,2086,false,HKG,Asia Pacific,Hong Kong,50,1.06
47.236.17.193,2095,2095,false,SIN,Asia Pacific,Singapore,14,1.05
47.243.67.28,80,80,false,HKG,Asia Pacific,Hong Kong,67,1.05
8.217.251.62,2087,2087,true,HKG,Asia Pacific,Hong Kong,48,1.05
8.210.156.6,2052,2052,false,HKG,Asia Pacific,Hong Kong,43,1.04
8.210.9.129,2095,2095,false,HKG,Asia Pacific,Hong Kong,42,1.04
47.236.10.182,8880,8880,false,SIN,Asia Pacific,Singapore,9,1.03
47.76.94.15,2082,2082,false,HKG,Asia Pacific,Hong Kong,47,1.02
8.218.74.119,2096,2096,true,HKG,Asia Pacific,Hong Kong,89,1.02
8.218.18.235,8880,8880,false,HKG,Asia Pacific,Hong Kong,60,1.02
8.210.203.7,8880,8880,false,HKG,Asia Pacific,Hong Kong,39,1.01
8.219.103.65,2052,2052,false,SIN,Asia Pacific,Singapore,18,1.00
8.218.18.132,8880,8880,false,HKG,Asia Pacific,Hong Kong,48,0.99
