IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
47.243.107.148,2052,2052,false,HKG,Asia Pacific,Hong Kong,44,2.89
47.236.5.223,2086,2086,false,SIN,Asia Pacific,Singapore,49,2.89
47.243.206.150,2087,2087,true,HKG,Asia Pacific,Hong Kong,62,2.89
47.242.36.78,2095,2095,false,HKG,Asia Pacific,Hong Kong,90,2.88
8.217.149.28,80,80,false,HKG,Asia Pacific,Hong Kong,42,2.88
47.236.174.206,2053,2053,true,SIN,Asia Pacific,Singapore,50,2.88
8.217.85.14,8880,8880,false,HKG,Asia Pacific,Hong Kong,53,2.88
8.219.60.54,80,80,false,SIN,Asia Pacific,Singapore,15,2.87
8.217.85.14,2086,2086,false,HKG,Asia Pacific,Hong Kong,43,2.87
47.237.81.112,2086,2086,false,SIN,Asia Pacific,Singapore,16,2.86
47.236.5.223,2095,2095,false,SIN,Asia Pacific,Singapore,27,2.86
8.210.9.129,2052,2052,false,HKG,Asia Pacific,Hong Kong,42,2.86
47.76.94.15,8443,8443,true,HKG,Asia Pacific,Hong Kong,71,2.86
47.242.155.183,8443,8443,true,HKG,Asia Pacific,Hong Kong,46,2.85
47.243.90.180,8443,8443,true,HKG,Asia Pacific,Hong Kong,58,2.85
47.237.95.156,2086,2086,false,SIN,Asia Pacific,Singapore,12,2.83
47.242.79.71,2083,2083,true,HKG,Asia Pacific,Hong Kong,102,2.83
8.219.222.98,2087,2087,true,SIN,Asia Pacific,Singapore,182,2.83
8.210.175.109,2082,2082,false,HKG,Asia Pacific,Hong Kong,38,2.82
8.217.49.34,2095,2095,false,HKG,Asia Pacific,Hong Kong,41,2.82
47.243.27.217,8080,8080,false,HKG,Asia Pacific,Hong Kong,38,2.82
47.243.67.28,2053,2053,true,HKG,Asia Pacific,Hong Kong,45,2.81
47.236.5.223,8080,8080,false,SIN,Asia Pacific,Singapore,40,2.81
8.210.34.188,2095,2095,false,HKG,Asia Pacific,Hong Kong,43,2.81
8.217.207.60,8080,8080,false,HKG,Asia Pacific,Hong Kong,40,2.81
47.242.171.94,8443,8443,true,HKG,Asia Pacific,Hong Kong,52,2.80
47.237.83.20,2083,2083,true,SIN,Asia Pacific,Singapore,11,2.80
47.243.74.220,2052,2052,false,HKG,Asia Pacific,Hong Kong,43,2.80
8.217.149.28,2052,2052,false,HKG,Asia Pacific,Hong Kong,41,2.79
8.210.21.65,8080,8080,false,HKG,Asia Pacific,Hong Kong,46,2.79
47.237.81.112,2083,2083,true,SIN,Asia Pacific,Singapore,67,2.79
47.237.86.185,8080,8080,false,SIN,Asia Pacific,Singapore,11,2.79
47.243.107.148,2086,2086,false,HKG,Asia Pacific,Hong Kong,37,2.78
47.236.10.182,8880,8880,false,SIN,Asia Pacific,Singapore,19,2.78
8.219.42.72,2053,2053,true,SIN,Asia Pacific,Singapore,121,2.77
47.90.141.204,443,443,true,LAX,North America,Los Angeles,225,2.77
8.210.107.246,2052,2052,false,HKG,Asia Pacific,Hong Kong,45,2.76
8.219.147.58,2096,2096,true,SIN,Asia Pacific,Singapore,82,2.74
47.76.80.72,8880,8880,false,HKG,Asia Pacific,Hong Kong,52,2.74
47.243.60.150,2096,2096,true,HKG,Asia Pacific,Hong Kong,85,2.74
47.88.15.127,443,443,true,SJC,North America,San Jose,176,2.73
8.217.147.230,2087,2087,true,HKG,Asia Pacific,Hong Kong,47,2.71
8.219.111.175,2083,2083,true,SIN,Asia Pacific,Singapore,91,2.71
8.210.39.96,8080,8080,false,HKG,Asia Pacific,Hong Kong,45,2.71
8.218.53.110,80,80,false,HKG,Asia Pacific,Hong Kong,47,2.71
47.90.141.204,80,80,false,LAX,North America,Los Angeles,227,2.70
47.237.82.15,2052,2052,false,SIN,Asia Pacific,Singapore,22,2.70
47.243.173.187,2053,2053,true,HKG,Asia Pacific,Hong Kong,99,2.70
47.242.79.71,8443,8443,true,HKG,Asia Pacific,Hong Kong,54,2.70
47.237.14.220,2083,2083,true,SIN,Asia Pacific,Singapore,54,2.69
8.217.207.60,2052,2052,false,HKG,Asia Pacific,Hong Kong,45,2.69
8.219.100.168,2083,2083,true,SIN,Asia Pacific,Singapore,70,2.69
8.217.91.121,2052,2052,false,HKG,Asia Pacific,Hong Kong,44,2.68
8.217.49.34,2052,2052,false,HKG,Asia Pacific,Hong Kong,42,2.68
47.243.27.217,8880,8880,false,HKG,Asia Pacific,Hong Kong,44,2.66
8.217.193.25,8443,8443,true,HKG,Asia Pacific,Hong Kong,53,2.66
8.219.191.40,2086,2086,false,SIN,Asia Pacific,Singapore,22,2.66
47.76.32.108,8880,8880,false,HKG,Asia Pacific,Hong Kong,43,2.66
8.217.159.210,80,80,false,HKG,Asia Pacific,Hong Kong,43,2.66
47.237.95.140,2095,2095,false,SIN,Asia Pacific,Singapore,15,2.66
47.76.80.72,80,80,false,HKG,Asia Pacific,Hong Kong,63,2.65
47.237.83.20,2053,2053,true,SIN,Asia Pacific,Singapore,50,2.64
8.219.66.156,8443,8443,true,NRT,Asia Pacific,Tokyo,151,2.63
8.210.101.157,2087,2087,true,HKG,Asia Pacific,Hong Kong,77,2.63
47.243.173.187,443,443,true,HKG,Asia Pacific,Hong Kong,50,2.63
8.219.235.164,2086,2086,false,SIN,Asia Pacific,Singapore,40,2.63
8.210.34.188,80,80,false,HKG,Asia Pacific,Hong Kong,35,2.61
47.237.95.140,2087,2087,true,SIN,Asia Pacific,Singapore,70,2.61
8.218.181.189,2086,2086,false,HKG,Asia Pacific,Hong Kong,35,2.61
47.243.107.148,8080,8080,false,HKG,Asia Pacific,Hong Kong,56,2.60
47.90.141.204,443,443,true,LAX,North America,Los Angeles,225,2.59
8.210.39.96,2052,2052,false,HKG,Asia Pacific,Hong Kong,36,2.59
8.217.90.154,443,443,true,HKG,Asia Pacific,Hong Kong,69,2.59
8.217.147.230,8080,8080,false,HKG,Asia Pacific,Hong Kong,46,2.58
8.222.146.222,8080,8080,false,SIN,Asia Pacific,Singapore,6,2.57
8.219.240.160,2087,2087,true,SIN,Asia Pacific,Singapore,99,2.56
8.222.150.197,2086,2086,false,SIN,Asia Pacific,Singapore,11,2.56
47.237.11.182,2096,2096,true,SIN,Asia Pacific,Singapore,84,2.56
8.210.21.65,2086,2086,false,HKG,Asia Pacific,Hong Kong,42,2.55
8.218.65.237,8880,8880,false,HKG,Asia Pacific,Hong Kong,48,2.55
8.219.248.47,2086,2086,false,SIN,Asia Pacific,Singapore,16,2.55
8.217.147.230,80,80,false,HKG,Asia Pacific,Hong Kong,61,2.54
47.76.33.40,2086,2086,false,HKG,Asia Pacific,Hong Kong,43,2.54
47.242.17.250,2052,2052,false,HKG,Asia Pacific,Hong Kong,52,2.54
8.217.207.60,2087,2087,true,HKG,Asia Pacific,Hong Kong,47,2.53
8.219.114.201,8443,8443,true,SIN,Asia Pacific,Singapore,60,2.53
47.76.178.146,443,443,true,HKG,Asia Pacific,Hong Kong,73,2.52
47.236.205.188,2086,2086,false,SIN,Asia Pacific,Singapore,20,2.52
47.243.173.187,2083,2083,true,HKG,Asia Pacific,Hong Kong,111,2.51
8.219.124.227,8443,8443,true,SIN,Asia Pacific,Singapore,73,2.51
8.218.155.238,8080,8080,false,HKG,Asia Pacific,Hong Kong,62,2.50
8.219.111.175,2053,2053,true,SIN,Asia Pacific,Singapore,61,2.50
8.217.147.230,2086,2086,false,HKG,Asia Pacific,Hong Kong,58,2.49
8.210.245.224,2086,2086,false,HKG,Asia Pacific,Hong Kong,56,2.49
8.218.122.55,2083,2083,true,HKG,Asia Pacific,Hong Kong,67,2.49
47.243.203.119,2087,2087,true,HKG,Asia Pacific,Hong Kong,71,2.49
8.218.74.119,2086,2086,false,HKG,Asia Pacific,Hong Kong,48,2.48
47.76.77.103,8443,8443,true,HKG,Asia Pacific,Hong Kong,53,2.48
47.76.204.76,2095,2095,false,HKG,Asia Pacific,Hong Kong,57,2.47
8.219.111.175,2052,2052,false,SIN,Asia Pacific,Singapore,14,2.47
47.237.100.206,2082,2082,false,SIN,Asia Pacific,Singapore,14,2.47
47.76.178.146,2053,2053,true,HKG,Asia Pacific,Hong Kong,58,2.46
47.243.90.180,2086,2086,false,HKG,Asia Pacific,Hong Kong,49,2.46
8.217.149.28,2082,2082,false,HKG,Asia Pacific,Hong Kong,39,2.46
47.245.86.230,2096,2096,true,SIN,Asia Pacific,Singapore,84,2.46
8.217.91.121,8080,8080,false,HKG,Asia Pacific,Hong Kong,43,2.46
8.218.52.115,2082,2082,false,HKG,Asia Pacific,Hong Kong,75,2.46
47.76.146.1,2082,2082,false,HKG,Asia Pacific,Hong Kong,53,2.45
8.219.103.65,2096,2096,true,SIN,Asia Pacific,Singapore,86,2.44
47.237.92.26,2086,2086,false,SIN,Asia Pacific,Singapore,14,2.44
47.242.17.250,2082,2082,false,HKG,Asia Pacific,Hong Kong,41,2.44
8.217.49.34,8880,8880,false,HKG,Asia Pacific,Hong Kong,43,2.44
8.217.164.10,2087,2087,true,HKG,Asia Pacific,Hong Kong,94,2.44
8.212.41.98,80,80,false,SIN,Asia Pacific,Singapore,40,2.43
8.218.155.238,2086,2086,false,HKG,Asia Pacific,Hong Kong,87,2.43
8.222.156.242,8880,8880,false,SIN,Asia Pacific,Singapore,9,2.43
8.219.98.13,2083,2083,true,SIN,Asia Pacific,Singapore,92,2.43
47.243.169.63,2086,2086,false,HKG,Asia Pacific,Hong Kong,43,2.43
8.217.85.14,80,80,false,HKG,Asia Pacific,Hong Kong,44,2.43
47.76.204.76,2052,2052,false,HKG,Asia Pacific,Hong Kong,57,2.42
47.237.81.112,2087,2087,true,SIN,Asia Pacific,Singapore,43,2.41
47.237.94.140,2087,2087,true,SIN,Asia Pacific,Singapore,70,2.40
47.245.118.70,8880,8880,false,SIN,Asia Pacific,Singapore,5,2.40
47.242.232.14,80,80,false,HKG,Asia Pacific,Hong Kong,35,2.40
8.222.164.209,8443,8443,true,SIN,Asia Pacific,Singapore,58,2.39
47.243.86.79,8880,8880,false,HKG,Asia Pacific,Hong Kong,45,2.37
8.219.51.211,2095,2095,false,SIN,Asia Pacific,Singapore,13,2.37
47.245.105.224,2053,2053,true,SIN,Asia Pacific,Singapore,177,2.37
47.243.183.127,8880,8880,false,HKG,Asia Pacific,Hong Kong,42,2.37
47.237.92.26,2053,2053,true,SIN,Asia Pacific,Singapore,68,2.36
47.76.178.146,2096,2096,true,HKG,Asia Pacific,Hong Kong,79,2.36
47.237.84.173,8880,8880,false,SIN,Asia Pacific,Singapore,37,2.35
47.238.6.102,2086,2086,false,HKG,Asia Pacific,Hong Kong,46,2.35
47.243.86.79,2087,2087,true,HKG,Asia Pacific,Hong Kong,85,2.35
47.245.102.52,80,80,false,SIN,Asia Pacific,Singapore,12,2.34
47.242.79.71,2087,2087,true,HKG,Asia Pacific,Hong Kong,94,2.33
8.219.237.250,2095,2095,false,SIN,Asia Pacific,Singapore,27,2.32
47.243.27.217,2082,2082,false,HKG,Asia Pacific,Hong Kong,38,2.32
8.218.22.210,2095,2095,false,HKG,Asia Pacific,Hong Kong,36,2.32
8.219.66.156,8080,8080,false,NRT,Asia Pacific,Tokyo,79,2.32
8.222.137.192,8443,8443,true,SIN,Asia Pacific,Singapore,50,2.31
47.237.94.140,2087,2087,true,SIN,Asia Pacific,Singapore,110,2.31
47.237.95.146,2086,2086,false,SIN,Asia Pacific,Singapore,20,2.31
47.242.234.127,8880,8880,false,HKG,Asia Pacific,Hong Kong,32,2.30
47.243.234.9,8080,8080,false,HKG,Asia Pacific,Hong Kong,50,2.29
8.210.9.129,8080,8080,false,HKG,Asia Pacific,Hong Kong,37,2.29
47.236.205.188,2095,2095,false,SIN,Asia Pacific,Singapore,21,2.28
8.218.85.128,2082,2082,false,HKG,Asia Pacific,Hong Kong,51,2.28
47.237.95.156,2095,2095,false,SIN,Asia Pacific,Singapore,23,2.28
8.210.9.129,2053,2053,true,HKG,Asia Pacific,Hong Kong,38,2.28
47.237.95.140,80,80,false,SIN,Asia Pacific,Singapore,15,2.27
8.219.42.72,2087,2087,true,SIN,Asia Pacific,Singapore,122,2.26
8.217.207.60,2096,2096,true,HKG,Asia Pacific,Hong Kong,84,2.26
47.237.11.182,2052,2052,false,SIN,Asia Pacific,Singapore,31,2.26
47.242.79.71,2053,2053,true,HKG,Asia Pacific,Hong Kong,67,2.26
47.243.139.85,2052,2052,false,HKG,Asia Pacific,Hong Kong,41,2.25
47.76.80.72,2082,2082,false,HKG,Asia Pacific,Hong Kong,41,2.25
47.243.234.9,8443,8443,true,HKG,Asia Pacific,Hong Kong,38,2.24
8.218.204.128,2083,2083,true,HKG,Asia Pacific,Hong Kong,64,2.24
8.217.147.230,2052,2052,false,HKG,Asia Pacific,Hong Kong,44,2.24
8.222.165.117,2086,2086,false,SIN,Asia Pacific,Singapore,15,2.23
8.218.146.204,2086,2086,false,HKG,Asia Pacific,Hong Kong,38,2.23
47.76.178.146,2086,2086,false,HKG,Asia Pacific,Hong Kong,42,2.23
47.236.10.182,2082,2082,false,SIN,Asia Pacific,Singapore,22,2.22
47.237.94.140,8080,8080,false,SIN,Asia Pacific,Singapore,15,2.22
47.238.6.102,8880,8880,false,HKG,Asia Pacific,Hong Kong,36,2.22
47.242.79.71,2086,2086,false,HKG,Asia Pacific,Hong Kong,68,2.21
47.243.90.180,2087,2087,true,HKG,Asia Pacific,Hong Kong,75,2.21
8.212.41.98,8080,8080,false,SJC,North America,San Jose,45,2.21
47.76.204.76,8880,8880,false,HKG,Asia Pacific,Hong Kong,34,2.20
47.242.232.14,2087,2087,true,HKG,Asia Pacific,Hong Kong,60,2.20
8.219.240.160,8443,8443,true,SIN,Asia Pacific,Singapore,123,2.20
47.236.202.91,8880,8880,false,SIN,Asia Pacific,Singapore,15,2.19
8.219.153.237,8443,8443,true,NRT,Asia Pacific,Tokyo,166,2.19
47.242.17.250,2052,2052,false,HKG,Asia Pacific,Hong Kong,72,2.18
8.218.243.95,2087,2087,true,HKG,Asia Pacific,Hong Kong,84,2.17
47.76.178.146,8880,8880,false,HKG,Asia Pacific,Hong Kong,42,2.15
8.222.160.176,2087,2087,true,SIN,Asia Pacific,Singapore,49,2.14
8.210.21.65,8880,8880,false,HKG,Asia Pacific,Hong Kong,50,2.13
47.238.6.102,2095,2095,false,HKG,Asia Pacific,Hong Kong,39,2.11
47.243.139.85,2086,2086,false,HKG,Asia Pacific,Hong Kong,41,2.11
47.243.90.180,2086,2086,false,HKG,Asia Pacific,Hong Kong,45,2.11
8.217.147.230,2086,2086,false,HKG,Asia Pacific,Hong Kong,41,2.11
8.219.51.211,2052,2052,false,SIN,Asia Pacific,Singapore,5,2.10
8.217.207.60,2095,2095,false,HKG,Asia Pacific,Hong Kong,38,2.10
47.236.5.223,2096,2096,true,SIN,Asia Pacific,Singapore,87,2.10
47.237.10.1,2082,2082,false,SIN,Asia Pacific,Singapore,14,2.10
8.219.84.214,2096,2096,true,SIN,Asia Pacific,Singapore,107,2.10
47.237.8.82,8880,8880,false,SIN,Asia Pacific,Singapore,10,2.09
8.217.147.230,2083,2083,true,HKG,Asia Pacific,Hong Kong,58,2.09
47.236.253.41,2087,2087,true,SIN,Asia Pacific,Singapore,108,2.09
47.245.105.224,8443,8443,true,SIN,Asia Pacific,Singapore,37,2.09
47.237.100.206,2096,2096,true,SIN,Asia Pacific,Singapore,87,2.08
47.236.237.90,2087,2087,true,SIN,Asia Pacific,Singapore,53,2.08
8.210.3.24,2052,2052,false,HKG,Asia Pacific,Hong Kong,45,2.08
8.217.193.25,2096,2096,true,HKG,Asia Pacific,Hong Kong,59,2.07
8.222.187.4,2096,2096,true,SIN,Asia Pacific,Singapore,72,2.07
8.219.201.8,2095,2095,false,SIN,Asia Pacific,Singapore,25,2.07
47.236.17.193,2052,2052,false,SIN,Asia Pacific,Singapore,21,2.07
47.242.176.237,2086,2086,false,HKG,Asia Pacific,Hong Kong,34,2.07
47.76.178.146,2086,2086,false,HKG,Asia Pacific,Hong Kong,56,2.06
8.210.9.129,2083,2083,true,HKG,Asia Pacific,Hong Kong,34,2.06
47.243.169.63,2083,2083,true,HKG,Asia Pacific,Hong Kong,66,2.05
8.219.111.175,2087,2087,true,SIN,Asia Pacific,Singapore,122,2.05
8.218.243.95,2053,2053,true,HKG,Asia Pacific,Hong Kong,70,2.05
47.242.54.157,80,80,false,HKG,Asia Pacific,Hong Kong,63,2.05
47.243.90.180,2052,2052,false,HKG,Asia Pacific,Hong Kong,86,2.05
47.243.86.79,2096,2096,true,HKG,Asia Pacific,Hong Kong,56,2.05
47.243.42.219,8080,8080,false,HKG,Asia Pacific,Hong Kong,37,2.04
47.243.139.85,2087,2087,true,HKG,Asia Pacific,Hong Kong,66,2.04
47.76.146.1,2052,2052,false,HKG,Asia Pacific,Hong Kong,37,2.04
47.243.183.127,2095,2095,false,HKG,Asia Pacific,Hong Kong,47,2.04
8.217.164.10,2096,2096,true,HKG,Asia Pacific,Hong Kong,41,2.03
8.219.153.237,8443,8443,true,NRT,Asia Pacific,Tokyo,175,2.03
47.243.203.119,80,80,false,HKG,Asia Pacific,Hong Kong,43,2.02
8.210.55.134,2096,2096,true,HKG,Asia Pacific,Hong Kong,56,2.01
8.218.142.253,2052,2052,false,HKG,Asia Pacific,Hong Kong,46,2.01
8.210.207.214,2095,2095,false,HKG,Asia Pacific,Hong Kong,78,2.00
47.76.146.1,8880,8880,false,HKG,Asia Pacific,Hong Kong,76,2.00
8.222.136.247,2083,2083,true,SIN,Asia Pacific,Singapore,34,2.00
47.243.67.28,2095,2095,false,HKG,Asia Pacific,Hong Kong,39,1.99
8.219.201.245,8880,8880,false,SIN,Asia Pacific,Singapore,11,1.99
47.76.37.57,2082,2082,false,HKG,Asia Pacific,Hong Kong,53,1.98
8.218.243.95,8880,8880,false,HKG,Asia Pacific,Hong Kong,65,1.97
47.243.42.219,2096,2096,true,HKG,Asia Pacific,Hong Kong,43,1.96
8.210.156.6,2082,2082,false,HKG,Asia Pacific,Hong Kong,39,1.95
8.219.199.220,2053,2053,true,SIN,Asia Pacific,Singapore,138,1.95
47.243.27.217,2052,2052,false,HKG,Asia Pacific,Hong Kong,39,1.94
47.243.206.150,80,80,false,HKG,Asia Pacific,Hong Kong,37,1.93
8.222.181.117,2096,2096,true,SIN,Asia Pacific,Singapore,62,1.92
8.210.192.93,2053,2053,true,HKG,Asia Pacific,Hong Kong,52,1.91
8.218.211.17,2053,2053,true,HKG,Asia Pacific,Hong Kong,82,1.90
47.237.86.185,2082,2082,false,SIN,Asia Pacific,Singapore,14,1.90
47.243.107.148,2082,2082,false,HKG,Asia Pacific,Hong Kong,40,1.89
47.245.102.52,8080,8080,false,SIN,Asia Pacific,Singapore,3,1.89
8.219.51.211,2086,2086,false,SIN,Asia Pacific,Singapore,4,1.89
8.210.34.188,8080,8080,false,HKG,Asia Pacific,Hong Kong,41,1.88
47.76.32.108,2052,2052,false,HKG,Asia Pacific,Hong Kong,56,1.87
8.217.147.230,80,80,false,HKG,Asia Pacific,Hong Kong,47,1.87
47.76.204.76,2087,2087,true,HKG,Asia Pacific,Hong Kong,60,1.85
8.210.21.65,2096,2096,true,HKG,Asia Pacific,Hong Kong,39,1.84
8.222.136.247,8443,8443,true,SIN,Asia Pacific,Singapore,35,1.84
47.76.33.40,2096,2096,true,HKG,Asia Pacific,Hong Kong,118,1.84
47.237.95.140,8080,8080,false,SIN,Asia Pacific,Singapore,12,1.84
8.210.119.11,2086,2086,false,HKG,Asia Pacific,Hong Kong,41,1.84
47.237.95.146,2087,2087,true,SIN,Asia Pacific,Singapore,79,1.83
47.76.204.76,2096,2096,true,HKG,Asia Pacific,Hong Kong,63,1.83
8.217.145.40,2095,2095,false,HKG,Asia Pacific,Hong Kong,54,1.83
47.238.6.102,2083,2083,true,HKG,Asia Pacific,Hong Kong,37,1.82
47.237.84.173,8080,8080,false,SIN,Asia Pacific,Singapore,14,1.82
47.76.49.246,2052,2052,false,HKG,Asia Pacific,Hong Kong,36,1.82
47.242.59.216,2082,2082,false,HKG,Asia Pacific,Hong Kong,44,1.82
8.210.39.96,8080,8080,false,HKG,Asia Pacific,Hong Kong,65,1.82
47.242.79.71,2087,2087,true,HKG,Asia Pacific,Hong Kong,109,1.82
8.218.8.142,8880,8880,false,HKG,Asia Pacific,Hong Kong,37,1.82
47.243.169.63,2052,2052,false,HKG,Asia Pacific,Hong Kong,46,1.81
8.219.66.156,2053,2053,true,NRT,Asia Pacific,Tokyo,125,1.81
8.210.175.109,2087,2087,true,HKG,Asia Pacific,Hong Kong,105,1.80
8.217.149.28,2095,2095,false,HKG,Asia Pacific,Hong Kong,39,1.79
47.243.90.180,8443,8443,true,HKG,Asia Pacific,Hong Kong,56,1.78
8.219.222.98,8880,8880,false,SIN,Asia Pacific,Singapore,23,1.78
8.219.84.214,2053,2053,true,SIN,Asia Pacific,Singapore,124,1.78
47.76.146.1,8080,8080,false,HKG,Asia Pacific,Hong Kong,45,1.77
8.218.143.10,8080,8080,false,HKG,Asia Pacific,Hong Kong,39,1.77
47.243.67.28,2052,2052,false,HKG,Asia Pacific,Hong Kong,54,1.77
8.222.165.117,2083,2083,true,SIN,Asia Pacific,Singapore,104,1.77
47.242.157.96,8080,8080,false,HKG,Asia Pacific,Hong Kong,43,1.76
47.76.37.57,2095,2095,false,HKG,Asia Pacific,Hong Kong,47,1.75
47.243.74.220,2083,2083,true,HKG,Asia Pacific,Hong Kong,86,1.75
8.218.3.12,2052,2052,false,HKG,Asia Pacific,Hong Kong,44,1.74
8.222.160.176,2053,2053,true,SIN,Asia Pacific,Singapore,41,1.72
8.210.39.96,2095,2095,false,HKG,Asia Pacific,Hong Kong,40,1.71
8.219.66.156,2087,2087,true,NRT,Asia Pacific,Tokyo,133,1.70
8.217.207.60,2053,2053,true,HKG,Asia Pacific,Hong Kong,70,1.70
8.218.18.235,2095,2095,false,HKG,Asia Pacific,Hong Kong,229,1.70
47.76.32.108,2082,2082,false,HKG,Asia Pacific,Hong Kong,48,1.70
47.236.205.188,2083,2083,true,SIN,Asia Pacific,Singapore,76,1.69
47.237.83.20,8080,8080,false,SIN,Asia Pacific,Singapore,36,1.68
47.243.139.85,2083,2083,true,HKG,Asia Pacific,Hong Kong,41,1.66
47.76.37.57,2095,2095,false,HKG,Asia Pacific,Hong Kong,43,1.66
8.217.145.40,2052,2052,false,HKG,Asia Pacific,Hong Kong,38,1.65
47.237.95.13,2096,2096,true,SIN,Asia Pacific,Singapore,46,1.64
8.210.207.214,8880,8880,false,HKG,Asia Pacific,Hong Kong,41,1.62
47.242.202.230,8080,8080,false,HKG,Asia Pacific,Hong Kong,43,1.61
8.218.155.238,2082,2082,false,HKG,Asia Pacific,Hong Kong,72,1.60
47.236.9.152,80,80,false,SIN,Asia Pacific,Singapore,15,1.60
8.218.155.238,8880,8880,false,HKG,Asia Pacific,Hong Kong,34,1.60
47.243.74.220,2053,2053,true,HKG,Asia Pacific,Hong Kong,85,1.60
47.237.95.13,80,80,false,SIN,Asia Pacific,Singapore,34,1.60
8.217.221.165,8080,8080,false,HKG,Asia Pacific,Hong Kong,44,1.60
47.243.42.219,2096,2096,true,HKG,Asia Pacific,Hong Kong,59,1.59
8.210.207.214,2086,2086,false,HKG,Asia Pacific,Hong Kong,41,1.59
8.217.145.40,8080,8080,false,HKG,Asia Pacific,Hong Kong,34,1.58
8.219.210.64,8080,8080,false,SIN,Asia Pacific,Singapore,29,1.58
8.217.159.210,8880,8880,false,HKG,Asia Pacific,Hong Kong,42,1.58
47.242.59.216,2095,2095,false,HKG,Asia Pacific,Hong Kong,39,1.58
47.237.95.156,2052,2052,false,SIN,Asia Pacific,Singapore,12,1.57
47.243.173.187,2083,2083,true,HKG,Asia Pacific,Hong Kong,72,1.57
47.242.176.237,2052,2052,false,HKG,Asia Pacific,Hong Kong,55,1.56
47.243.90.180,2052,2052,false,HKG,Asia Pacific,Hong Kong,39,1.56
8.210.9.129,443,443,true,HKG,Asia Pacific,Hong Kong,38,1.56
47.76.94.15,2053,2053,true,HKG,Asia Pacific,Hong Kong,61,1.56
47.76.178.146,8443,8443,true,HKG,Asia Pacific,Hong Kong,51,1.55
8.218.22.210,2053,2053,true,HKG,Asia Pacific,Hong Kong,60,1.54
8.210.21.65,2053,2053,true,HKG,Asia Pacific,Hong Kong,64,1.54
47.242.155.183,2096,2096,true,HKG,Asia Pacific,Hong Kong,50,1.54
47.242.79.71,2096,2096,true,HKG,Asia Pacific,Hong Kong,107,1.54
47.76.32.108,2086,2086,false,HKG,Asia Pacific,Hong Kong,49,1.54
8.210.175.109,8080,8080,false,HKG,Asia Pacific,Hong Kong,44,1.53
47.243.42.219,2087,2087,true,HKG,Asia Pacific,Hong Kong,56,1.53
47.237.81.112,8443,8443,true,SIN,Asia Pacific,Singapore,49,1.51
47.237.82.15,2095,2095,false,SIN,Asia Pacific,Singapore,20,1.51
8.219.114.201,8443,8443,true,SIN,Asia Pacific,Singapore,130,1.51
8.219.6.150,8443,8443,true,SIN,Asia Pacific,Singapore,56,1.50
8.210.119.11,8080,8080,false,HKG,Asia Pacific,Hong Kong,42,1.49
47.243.67.28,2095,2095,false,HKG,Asia Pacific,Hong Kong,46,1.49
8.217.164.10,2053,2053,true,HKG,Asia Pacific,Hong Kong,50,1.48
8.210.34.188,2087,2087,true,HKG,Asia Pacific,Hong Kong,124,1.48
47.243.107.148,80,80,false,HKG,Asia Pacific,Hong Kong,42,1.47
47.242.155.183,2087,2087,true,HKG,Asia Pacific,Hong Kong,72,1.47
47.237.95.13,8443,8443,true,SIN,Asia Pacific,Singapore,82,1.46
8.219.153.237,2083,2083,true,NRT,Asia Pacific,Tokyo,128,1.45
8.210.39.96,2086,2086,false,HKG,Asia Pacific,Hong Kong,33,1.44
8.222.136.247,8080,8080,false,SIN,Asia Pacific,Singapore,16,1.44
8.210.3.24,8080,8080,false,HKG,Asia Pacific,Hong Kong,40,1.43
47.237.94.140,2096,2096,true,SIN,Asia Pacific,Singapore,48,1.43
47.242.155.183,2087,2087,true,HKG,Asia Pacific,Hong Kong,70,1.43
47.243.173.187,8080,8080,false,HKG,Asia Pacific,Hong Kong,53,1.42
8.222.164.209,2053,2053,true,SIN,Asia Pacific,Singapore,70,1.42
47.243.139.243,8443,8443,true,HKG,Asia Pacific,Hong Kong,151,1.41
47.242.155.183,2086,2086,false,HKG,Asia Pacific,Hong Kong,60,1.40
47.243.42.219,2053,2053,true,HKG,Asia Pacific,Hong Kong,56,1.39
8.218.243.95,2095,2095,false,HKG,Asia Pacific,Hong Kong,43,1.38
8.210.3.24,2095,2095,false,HKG,Asia Pacific,Hong Kong,40,1.38
8.210.65.1,8443,8443,true,HKG,Asia Pacific,Hong Kong,58,1.37
8.210.34.188,2052,2052,false,HKG,Asia Pacific,Hong Kong,38,1.36
8.217.159.210,80,80,false,HKG,Asia Pacific,Hong Kong,48,1.36
47.76.77.103,2052,2052,false,HKG,Asia Pacific,Hong Kong,35,1.36
47.243.74.220,2082,2082,false,HKG,Asia Pacific,Hong Kong,49,1.36
8.210.174.156,2086,2086,false,HKG,Asia Pacific,Hong Kong,38,1.36
47.242.232.14,8080,8080,false,HKG,Asia Pacific,Hong Kong,40,1.35
8.219.153.237,2053,2053,true,NRT,Asia Pacific,Tokyo,153,1.35
47.242.59.216,8443,8443,true,HKG,Asia Pacific,Hong Kong,111,1.35
8.210.34.188,2082,2082,false,HKG,Asia Pacific,Hong Kong,35,1.35
47.243.169.63,8080,8080,false,HKG,Asia Pacific,Hong Kong,49,1.34
47.76.178.146,2087,2087,true,HKG,Asia Pacific,Hong Kong,73,1.33
47.242.155.183,8880,8880,false,HKG,Asia Pacific,Hong Kong,40,1.32
