IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
47.76.204.76,2096,2096,true,HKG,Asia Pacific,Hong Kong,50,7.56
8.219.200.145,2082,2082,false,SIN,Asia Pacific,Singapore,8,7.55
8.222.237.131,2086,2086,false,SIN,Asia Pacific,Singapore,4,7.55
8.222.249.190,8880,8880,false,SIN,Asia Pacific,Singapore,4,7.55
8.219.5.10,2095,2095,false,SIN,Asia Pacific,Singapore,7,7.55
8.218.211.17,2052,2052,false,HKG,Asia Pacific,Hong Kong,68,7.55
8.210.146.108,8880,8880,false,HKG,Asia Pacific,Hong Kong,42,7.55
47.76.204.76,8443,8443,true,HKG,Asia Pacific,Hong Kong,69,7.55
8.219.198.139,8080,8080,false,SIN,Asia Pacific,Singapore,25,7.54
8.222.249.190,2052,2052,false,SIN,Asia Pacific,Singapore,4,7.54
8.219.50.180,8080,8080,false,SIN,Asia Pacific,Singapore,8,7.54
47.236.87.246,2083,2083,true,SIN,Asia Pacific,Singapore,10,7.54
47.236.169.164,2052,2052,false,SIN,Asia Pacific,Singapore,5,7.53
8.219.191.40,2083,2083,true,SIN,Asia Pacific,Singapore,123,7.53
8.219.194.170,8080,8080,false,SIN,Asia Pacific,Singapore,18,7.52
8.218.143.10,2082,2082,false,HKG,Asia Pacific,Hong Kong,48,7.52
47.243.234.9,2087,2087,true,HKG,Asia Pacific,Hong Kong,63,7.52
8.210.66.190,2096,2096,true,HKG,Asia Pacific,Hong Kong,83,7.52
47.236.144.156,8080,8080,false,SIN,Asia Pacific,Singapore,7,7.52
8.218.85.128,2052,2052,false,HKG,Asia Pacific,Hong Kong,39,7.52
47.236.237.90,2096,2096,true,SIN,Asia Pacific,Singapore,92,7.52
47.236.97.90,8443,8443,true,SIN,Asia Pacific,Singapore,105,7.51
47.236.144.48,80,80,false,SIN,Asia Pacific,Singapore,8,7.51
47.236.144.208,8443,8443,true,SIN,Asia Pacific,Singapore,120,7.50
8.222.184.198,2083,2083,true,SIN,Asia Pacific,Singapore,36,7.50
8.222.146.222,8443,8443,true,SIN,Asia Pacific,Singapore,61,7.49
47.237.86.185,80,80,false,SIN,Asia Pacific,Singapore,257,7.49
8.219.111.147,2082,2082,false,SIN,Asia Pacific,Singapore,21,7.48
47.236.170.54,2086,2086,false,SIN,Asia Pacific,Singapore,25,7.48
8.219.209.14,80,80,false,SIN,Asia Pacific,Singapore,39,7.48
47.236.174.206,2095,2095,false,SIN,Asia Pacific,Singapore,22,7.48
47.243.67.28,2052,2052,false,HKG,Asia Pacific,Hong Kong,42,7.48
8.218.74.119,8880,8880,false,HKG,Asia Pacific,Hong Kong,39,7.47
47.236.166.131,2053,2053,true,SIN,Asia Pacific,Singapore,34,7.46
8.222.179.231,2086,2086,false,SIN,Asia Pacific,Singapore,6,7.46
47.236.130.95,2082,2082,false,SIN,Asia Pacific,Singapore,42,7.46
8.219.86.200,8080,8080,false,SIN,Asia Pacific,Singapore,22,7.45
47.76.204.76,8880,8880,false,HKG,Asia Pacific,Hong Kong,44,7.45
8.219.42.72,2096,2096,true,SIN,Asia Pacific,Singapore,83,7.44
47.243.67.28,2095,2095,false,HKG,Asia Pacific,Hong Kong,54,7.44
8.222.222.64,8080,8080,false,SIN,Asia Pacific,Singapore,6,7.44
8.222.165.117,8880,8880,false,SIN,Asia Pacific,Singapore,24,7.43
8.219.209.14,8080,8080,false,SIN,Asia Pacific,Singapore,5,7.43
47.236.121.23,8880,8880,false,SIN,Asia Pacific,Singapore,32,7.43
8.222.175.6,443,443,true,SIN,Asia Pacific,Singapore,40,7.43
8.219.103.65,2052,2052,false,SIN,Asia Pacific,Singapore,19,7.43
8.219.174.213,8880,8880,false,SIN,Asia Pacific,Singapore,9,7.42
8.219.163.195,2087,2087,true,SIN,Asia Pacific,Singapore,31,7.42
8.218.222.36,2087,2087,true,HKG,Asia Pacific,Hong Kong,55,7.42
47.243.90.180,2086,2086,false,HKG,Asia Pacific,Hong Kong,166,7.41
8.218.2.181,80,80,false,HKG,Asia Pacific,Hong Kong,69,7.41
47.242.176.237,80,80,false,HKG,Asia Pacific,Hong Kong,84,7.41
8.222.174.108,2087,2087,true,SIN,Asia Pacific,Singapore,61,7.41
47.243.234.9,8080,8080,false,HKG,Asia Pacific,Hong Kong,111,7.40
8.210.107.246,2095,2095,false,HKG,Asia Pacific,Hong Kong,70,7.40
47.236.146.249,8880,8880,false,SIN,Asia Pacific,Singapore,36,7.40
47.236.117.48,8443,8443,true,SIN,Asia Pacific,Singapore,56,7.40
8.222.174.108,2096,2096,true,SIN,Asia Pacific,Singapore,90,7.40
8.222.137.192,2086,2086,false,SIN,Asia Pacific,Singapore,11,7.39
47.236.118.216,2087,2087,true,SIN,Asia Pacific,Singapore,63,7.39
47.243.139.243,8443,8443,true,HKG,Asia Pacific,Hong Kong,91,7.39
8.210.119.11,8880,8880,false,HKG,Asia Pacific,Hong Kong,44,7.39
8.218.211.17,2083,2083,true,HKG,Asia Pacific,Hong Kong,56,7.39
47.237.84.173,8880,8880,false,SIN,Asia Pacific,Singapore,14,7.38
47.237.81.112,8080,8080,false,SIN,Asia Pacific,Singapore,6,7.38
47.237.100.206,8880,8880,false,SIN,Asia Pacific,Singapore,14,7.37
8.218.211.17,8443,8443,true,HKG,Asia Pacific,Hong Kong,64,7.37
47.76.146.1,2083,2083,true,HKG,Asia Pacific,Hong Kong,105,7.37
47.236.171.205,2095,2095,false,SIN,Asia Pacific,Singapore,14,7.37
8.222.222.64,2087,2087,true,SIN,Asia Pacific,Singapore,64,7.36
8.222.160.176,80,80,false,SIN,Asia Pacific,Singapore,24,7.36
8.210.119.11,2082,2082,false,HKG,Asia Pacific,Hong Kong,47,7.36
8.219.78.1,8443,8443,true,SIN,Asia Pacific,Singapore,81,7.36
8.210.34.188,8880,8880,false,HKG,Asia Pacific,Hong Kong,35,7.35
8.219.4.122,2086,2086,false,SIN,Asia Pacific,Singapore,10,7.34
47.243.91.58,8080,8080,false,HKG,Asia Pacific,Hong Kong,47,7.33
8.219.11.158,2052,2052,false,SIN,Asia Pacific,Singapore,5,7.32
8.218.11.90,2086,2086,false,HKG,Asia Pacific,Hong Kong,41,7.32
8.217.85.14,2052,2052,false,HKG,Asia Pacific,Hong Kong,50,7.32
8.219.51.211,2096,2096,true,SIN,Asia Pacific,Singapore,45,7.32
47.236.83.239,2086,2086,false,SIN,Asia Pacific,Singapore,32,7.32
47.237.95.140,2095,2095,false,SIN,Asia Pacific,Singapore,17,7.31
8.218.52.115,2086,2086,false,HKG,Asia Pacific,Hong Kong,48,7.31
8.210.203.7,2082,2082,false,HKG,Asia Pacific,Hong Kong,38,7.31
8.222.215.228,2052,2052,false,SIN,Asia Pacific,Singapore,7,7.30
8.217.250.5,2095,2095,false,HKG,Asia Pacific,Hong Kong,101,7.29
47.237.86.185,2086,2086,false,SIN,Asia Pacific,Singapore,18,7.29
8.218.74.119,8080,8080,false,HKG,Asia Pacific,Hong Kong,40,7.28
8.210.156.6,2053,2053,true,HKG,Asia Pacific,Hong Kong,54,7.28
8.222.244.192,2083,2083,true,SIN,Asia Pacific,Singapore,107,7.28
8.218.22.210,8880,8880,false,HKG,Asia Pacific,Hong Kong,43,7.28
8.218.146.204,2053,2053,true,HKG,Asia Pacific,Hong Kong,68,7.27
8.219.240.160,80,80,false,SIN,Asia Pacific,Singapore,53,7.27
8.222.237.131,8880,8880,false,SIN,Asia Pacific,Singapore,4,7.27
8.217.121.207,2087,2087,true,HKG,Asia Pacific,Hong Kong,119,7.26
47.236.205.188,2095,2095,false,SIN,Asia Pacific,Singapore,32,7.26
8.222.146.222,2052,2052,false,SIN,Asia Pacific,Singapore,5,7.26
8.217.49.34,8080,8080,false,HKG,Asia Pacific,Hong Kong,38,7.26
47.243.203.119,2087,2087,true,HKG,Asia Pacific,Hong Kong,66,7.26
8.219.174.142,443,443,true,SIN,Asia Pacific,Singapore,92,7.25
8.217.248.220,8080,8080,false,HKG,Asia Pacific,Hong Kong,60,7.25
8.218.126.53,2087,2087,true,HKG,Asia Pacific,Hong Kong,47,7.25
47.236.117.48,80,80,false,SIN,Asia Pacific,Singapore,20,7.25
47.236.164.215,2087,2087,true,SIN,Asia Pacific,Singapore,81,7.25
8.218.222.36,2087,2087,true,HKG,Asia Pacific,Hong Kong,46,7.24
47.242.232.14,80,80,false,HKG,Asia Pacific,Hong Kong,39,7.24
8.219.161.129,2086,2086,false,SIN,Asia Pacific,Singapore,25,7.24
8.218.65.237,8443,8443,true,HKG,Asia Pacific,Hong Kong,45,7.24
47.236.118.216,2052,2052,false,SIN,Asia Pacific,Singapore,31,7.22
47.242.202.230,2053,2053,true,HKG,Asia Pacific,Hong Kong,40,7.22
8.222.179.231,80,80,false,SIN,Asia Pacific,Singapore,17,7.22
8.219.201.245,8080,8080,false,SIN,Asia Pacific,Singapore,23,7.22
47.236.104.11,2053,2053,true,SIN,Asia Pacific,Singapore,108,7.21
8.222.164.209,2086,2086,false,SIN,Asia Pacific,Singapore,17,7.21
47.236.150.13,8880,8880,false,SIN,Asia Pacific,Singapore,67,7.21
47.243.173.187,8880,8880,false,HKG,Asia Pacific,Hong Kong,37,7.21
8.222.193.65,80,80,false,SIN,Asia Pacific,Singapore,4,7.21
47.236.149.107,2052,2052,false,SIN,Asia Pacific,Singapore,22,7.21
8.222.214.231,443,443,true,SIN,Asia Pacific,Singapore,37,7.21
8.219.201.245,2095,2095,false,SIN,Asia Pacific,Singapore,25,7.21
8.219.191.40,8880,8880,false,SIN,Asia Pacific,Singapore,15,7.20
47.242.79.71,2083,2083,true,HKG,Asia Pacific,Hong Kong,52,7.20
8.218.188.129,8080,8080,false,HKG,Asia Pacific,Hong Kong,52,7.20
47.237.14.220,2083,2083,true,SIN,Asia Pacific,Singapore,57,7.20
8.222.165.117,2082,2082,false,SIN,Asia Pacific,Singapore,8,7.20
47.76.159.146,2083,2083,true,HKG,Asia Pacific,Hong Kong,99,7.20
47.236.144.156,2095,2095,false,SIN,Asia Pacific,Singapore,22,7.20
8.219.191.110,8443,8443,true,SIN,Asia Pacific,Singapore,34,7.19
47.242.59.216,2083,2083,true,HKG,Asia Pacific,Hong Kong,61,7.19
8.218.243.95,2053,2053,true,HKG,Asia Pacific,Hong Kong,146,7.19
47.243.169.63,2082,2082,false,HKG,Asia Pacific,Hong Kong,40,7.19
47.243.234.9,8443,8443,true,HKG,Asia Pacific,Hong Kong,75,7.19
8.217.248.220,2082,2082,false,HKG,Asia Pacific,Hong Kong,43,7.18
47.237.92.26,2095,2095,false,SIN,Asia Pacific,Singapore,38,7.18
47.236.9.152,2083,2083,true,SIN,Asia Pacific,Singapore,43,7.18
47.236.97.90,8080,8080,false,SIN,Asia Pacific,Singapore,7,7.18
8.210.107.246,8443,8443,true,HKG,Asia Pacific,Hong Kong,46,7.17
8.210.21.65,8080,8080,false,HKG,Asia Pacific,Hong Kong,51,7.17
8.217.49.34,2087,2087,true,HKG,Asia Pacific,Hong Kong,80,7.16
47.242.54.157,2096,2096,true,HKG,Asia Pacific,Hong Kong,69,7.16
8.219.222.98,2052,2052,false,SIN,Asia Pacific,Singapore,21,7.16
8.217.251.62,2086,2086,false,HKG,Asia Pacific,Hong Kong,36,7.16
8.219.210.64,2052,2052,false,SIN,Asia Pacific,Singapore,22,7.16
8.222.136.247,80,80,false,SIN,Asia Pacific,Singapore,11,7.15
47.236.180.51,8880,8880,false,SIN,Asia Pacific,Singapore,28,7.15
8.219.177.205,2052,2052,false,SIN,Asia Pacific,Singapore,13,7.15
47.242.202.230,2082,2082,false,HKG,Asia Pacific,Hong Kong,39,7.15
8.219.209.14,2086,2086,false,SIN,Asia Pacific,Singapore,8,7.15
47.236.102.102,80,80,false,SIN,Asia Pacific,Singapore,31,7.14
8.222.144.50,2052,2052,false,SIN,Asia Pacific,Singapore,8,7.13
8.210.101.157,80,80,false,HKG,Asia Pacific,Hong Kong,58,7.13
8.210.3.24,8080,8080,false,HKG,Asia Pacific,Hong Kong,43,7.12
47.237.83.20,80,80,false,SIN,Asia Pacific,Singapore,37,7.12
8.218.155.238,2096,2096,true,HKG,Asia Pacific,Hong Kong,52,7.11
8.222.208.38,80,80,false,SIN,Asia Pacific,Singapore,4,7.11
8.222.187.4,2095,2095,false,SIN,Asia Pacific,Singapore,4,7.11
47.242.36.78,2087,2087,true,HKG,Asia Pacific,Hong Kong,66,7.11
8.222.146.222,2095,2095,false,SIN,Asia Pacific,Singapore,22,7.10
47.236.9.152,2053,2053,true,SIN,Asia Pacific,Singapore,12,7.10
8.210.101.157,2082,2082,false,HKG,Asia Pacific,Hong Kong,38,7.10
47.236.104.11,2083,2083,true,SIN,Asia Pacific,Singapore,98,7.10
8.222.184.198,8880,8880,false,SIN,Asia Pacific,Singapore,4,7.10
8.218.52.115,2096,2096,true,HKG,Asia Pacific,Hong Kong,60,7.09
8.219.174.142,2095,2095,false,SIN,Asia Pacific,Singapore,10,7.09
47.236.118.216,8443,8443,true,SIN,Asia Pacific,Singapore,107,7.09
47.236.172.95,8080,8080,false,SIN,Asia Pacific,Singapore,21,7.09
8.218.204.128,8880,8880,false,HKG,Asia Pacific,Hong Kong,35,7.09
8.218.52.115,2052,2052,false,HKG,Asia Pacific,Hong Kong,46,7.09
8.217.85.14,2086,2086,false,HKG,Asia Pacific,Hong Kong,44,7.08
47.236.254.120,2082,2082,false,SIN,Asia Pacific,Singapore,28,7.08
8.210.66.190,8443,8443,true,HKG,Asia Pacific,Hong Kong,39,7.08
47.236.93.176,8080,8080,false,SIN,Asia Pacific,Singapore,9,7.07
8.222.237.131,8080,8080,false,SIN,Asia Pacific,Singapore,9,7.07
8.218.143.10,2096,2096,true,HKG,Asia Pacific,Hong Kong,67,7.07
47.236.144.156,2086,2086,false,SIN,Asia Pacific,Singapore,15,7.07
8.218.188.129,2095,2095,false,HKG,Asia Pacific,Hong Kong,66,7.07
8.222.160.176,2095,2095,false,SIN,Asia Pacific,Singapore,51,7.07
8.222.160.176,2082,2082,false,SIN,Asia Pacific,Singapore,17,7.06
8.219.104.37,8443,8443,true,SIN,Asia Pacific,Singapore,121,7.06
8.222.179.231,2083,2083,true,SIN,Asia Pacific,Singapore,53,7.06
47.236.167.231,2086,2086,false,SIN,Asia Pacific,Singapore,10,7.05
47.243.206.150,2086,2086,false,HKG,Asia Pacific,Hong Kong,33,7.05
8.222.249.190,2096,2096,true,SIN,Asia Pacific,Singapore,15,7.05
8.219.198.34,2096,2096,true,SIN,Asia Pacific,Singapore,31,7.05
8.222.160.176,2052,2052,false,SIN,Asia Pacific,Singapore,16,7.04
8.219.191.40,2086,2086,false,SIN,Asia Pacific,Singapore,18,7.04
8.219.4.122,8080,8080,false,SIN,Asia Pacific,Singapore,9,7.04
8.218.74.119,2086,2086,false,HKG,Asia Pacific,Hong Kong,41,7.03
8.219.78.188,8080,8080,false,SIN,Asia Pacific,Singapore,12,7.03
47.237.86.185,8880,8880,false,SIN,Asia Pacific,Singapore,14,7.03
8.210.9.129,8443,8443,true,HKG,Asia Pacific,Hong Kong,42,7.03
8.219.126.240,2082,2082,false,SIN,Asia Pacific,Singapore,29,7.03
8.210.100.23,2053,2053,true,HKG,Asia Pacific,Hong Kong,49,7.02
8.217.164.10,2053,2053,true,HKG,Asia Pacific,Hong Kong,75,7.02
8.222.208.38,2086,2086,false,SIN,Asia Pacific,Singapore,8,7.02
47.236.170.54,2095,2095,false,SIN,Asia Pacific,Singapore,14,7.02
8.222.165.117,80,80,false,SIN,Asia Pacific,Singapore,22,7.01
8.219.51.211,443,443,true,SIN,Asia Pacific,Singapore,27,7.01
8.222.156.242,2052,2052,false,SIN,Asia Pacific,Singapore,19,7.01
47.76.77.103,2096,2096,true,HKG,Asia Pacific,Hong Kong,54,7.01
47.237.11.182,2053,2053,true,SIN,Asia Pacific,Singapore,60,7.00
47.242.36.78,8443,8443,true,HKG,Asia Pacific,Hong Kong,76,7.00
47.236.130.95,2052,2052,false,SIN,Asia Pacific,Singapore,25,7.00
47.242.54.157,2083,2083,true,HKG,Asia Pacific,Hong Kong,61,7.00
8.222.164.209,8080,8080,false,SIN,Asia Pacific,Singapore,14,7.00
47.242.234.127,2095,2095,false,HKG,Asia Pacific,Hong Kong,36,6.99
8.219.210.57,8880,8880,false,SIN,Asia Pacific,Singapore,18,6.99
8.222.174.108,2086,2086,false,SIN,Asia Pacific,Singapore,31,6.99
47.243.42.219,8880,8880,false,HKG,Asia Pacific,Hong Kong,38,6.99
8.217.251.62,2096,2096,true,HKG,Asia Pacific,Hong Kong,44,6.99
8.222.156.242,2082,2082,false,SIN,Asia Pacific,Singapore,14,6.99
8.219.147.58,2087,2087,true,SIN,Asia Pacific,Singapore,93,6.98
47.236.93.176,2086,2086,false,SIN,Asia Pacific,Singapore,23,6.98
47.243.183.127,80,80,false,HKG,Asia Pacific,Hong Kong,41,6.98
8.219.198.34,2053,2053,true,SIN,Asia Pacific,Singapore,80,6.98
8.222.162.45,8443,8443,true,SIN,Asia Pacific,Singapore,86,6.97
47.236.144.48,2095,2095,false,SIN,Asia Pacific,Singapore,10,6.97
8.219.202.130,2083,2083,true,SIN,Asia Pacific,Singapore,93,6.97
47.236.102.102,2082,2082,false,SIN,Asia Pacific,Singapore,17,6.97
47.236.237.90,2082,2082,false,SIN,Asia Pacific,Singapore,45,6.97
47.237.83.20,8880,8880,false,SIN,Asia Pacific,Singapore,23,6.96
47.236.170.54,2053,2053,true,SIN,Asia Pacific,Singapore,93,6.96
47.243.169.63,2082,2082,false,HKG,Asia Pacific,Hong Kong,75,6.96
8.219.87.30,2087,2087,true,SIN,Asia Pacific,Singapore,112,6.96
8.210.203.7,8080,8080,false,HKG,Asia Pacific,Hong Kong,48,6.95
47.237.83.20,2095,2095,false,SIN,Asia Pacific,Singapore,17,6.95
8.219.198.139,2053,2053,true,SIN,Asia Pacific,Singapore,44,6.95
8.219.201.8,2082,2082,false,SIN,Asia Pacific,Singapore,37,6.94
47.242.155.183,8443,8443,true,HKG,Asia Pacific,Hong Kong,60,6.94
8.217.149.28,2087,2087,true,HKG,Asia Pacific,Hong Kong,66,6.94
47.236.123.133,8080,8080,false,SIN,Asia Pacific,Singapore,28,6.94
47.237.8.82,2095,2095,false,SIN,Asia Pacific,Singapore,18,6.93
8.219.6.150,8080,8080,false,SIN,Asia Pacific,Singapore,8,6.93
8.222.193.65,443,443,true,SIN,Asia Pacific,Singapore,59,6.93
8.210.203.7,2086,2086,false,HKG,Asia Pacific,Hong Kong,44,6.92
8.210.55.134,2052,2052,false,HKG,Asia Pacific,Hong Kong,51,6.92
8.218.122.55,8080,8080,false,HKG,Asia Pacific,Hong Kong,43,6.92
8.219.83.71,2087,2087,true,SIN,Asia Pacific,Singapore,55,6.91
47.243.234.9,2083,2083,true,HKG,Asia Pacific,Hong Kong,69,6.91
47.242.234.127,80,80,false,HKG,Asia Pacific,Hong Kong,54,6.91
8.218.8.142,8443,8443,true,HKG,Asia Pacific,Hong Kong,58,6.90
47.237.92.26,2087,2087,true,SIN,Asia Pacific,Singapore,190,6.89
47.236.104.11,2083,2083,true,SIN,Asia Pacific,Singapore,105,6.89
8.218.11.90,2082,2082,false,HKG,Asia Pacific,Hong Kong,42,6.88
47.242.59.216,2096,2096,true,HKG,Asia Pacific,Hong Kong,59,6.88
47.243.67.28,8880,8880,false,HKG,Asia Pacific,Hong Kong,54,6.87
8.222.208.38,2087,2087,true,SIN,Asia Pacific,Singapore,45,6.87
47.236.254.120,8443,8443,true,SIN,Asia Pacific,Singapore,95,6.87
8.222.191.138,80,80,false,SIN,Asia Pacific,Singapore,6,6.87
47.237.86.185,2095,2095,false,SIN,Asia Pacific,Singapore,16,6.87
47.236.93.176,2087,2087,true,SIN,Asia Pacific,Singapore,97,6.86
8.219.98.13,2053,2053,true,SIN,Asia Pacific,Singapore,80,6.85
47.243.169.63,8443,8443,true,HKG,Asia Pacific,Hong Kong,64,6.85
8.219.0.162,8443,8443,true,SIN,Asia Pacific,Singapore,43,6.85
47.237.94.140,8443,8443,true,SIN,Asia Pacific,Singapore,75,6.84
8.210.9.129,2096,2096,true,HKG,Asia Pacific,Hong Kong,41,6.84
8.218.11.90,2087,2087,true,HKG,Asia Pacific,Hong Kong,87,6.84
8.218.22.210,8080,8080,false,HKG,Asia Pacific,Hong Kong,60,6.84
8.218.2.181,8443,8443,true,HKG,Asia Pacific,Hong Kong,76,6.83
8.218.52.115,8880,8880,false,HKG,Asia Pacific,Hong Kong,45,6.83
8.217.121.207,2095,2095,false,HKG,Asia Pacific,Hong Kong,63,6.83
8.218.204.128,8443,8443,true,HKG,Asia Pacific,Hong Kong,113,6.83
47.237.92.26,8880,8880,false,SIN,Asia Pacific,Singapore,17,6.83
47.237.84.173,2082,2082,false,SIN,Asia Pacific,Singapore,17,6.83
8.222.208.38,2095,2095,false,SIN,Asia Pacific,Singapore,7,6.83
8.222.146.222,2086,2086,false,SIN,Asia Pacific,Singapore,33,6.83
8.218.48.92,2096,2096,true,HKG,Asia Pacific,Hong Kong,76,6.83
47.236.150.13,2052,2052,false,SIN,Asia Pacific,Singapore,39,6.83
8.222.184.198,8080,8080,false,SIN,Asia Pacific,Singapore,20,6.82
8.217.91.121,8080,8080,false,HKG,Asia Pacific,Hong Kong,56,6.82
8.222.180.86,2083,2083,true,SIN,Asia Pacific,Singapore,48,6.82
47.237.83.20,2086,2086,false,SIN,Asia Pacific,Singapore,22,6.81
47.236.237.90,2052,2052,false,SIN,Asia Pacific,Singapore,28,6.81
47.243.203.119,8080,8080,false,HKG,Asia Pacific,Hong Kong,33,6.80
8.219.229.190,2082,2082,false,SIN,Asia Pacific,Singapore,14,6.80
47.236.170.225,8443,8443,true,SIN,Asia Pacific,Singapore,87,6.80
8.219.132.64,2086,2086,false,SIN,Asia Pacific,Singapore,4,6.80
8.219.161.129,2082,2082,false,SIN,Asia Pacific,Singapore,9,6.80
47.236.130.95,8880,8880,false,SIN,Asia Pacific,Singapore,22,6.79
47.242.174.27,8443,8443,true,HKG,Asia Pacific,Hong Kong,77,6.79
8.222.150.197,8880,8880,false,SIN,Asia Pacific,Singapore,8,6.79
8.219.201.245,80,80,false,SIN,Asia Pacific,Singapore,10,6.78
8.219.191.40,2082,2082,false,SIN,Asia Pacific,Singapore,17,6.78
47.242.155.183,2053,2053,true,HKG,Asia Pacific,Hong Kong,41,6.78
8.219.222.98,2086,2086,false,SIN,Asia Pacific,Singapore,71,6.78
47.237.14.220,2096,2096,true,SIN,Asia Pacific,Singapore,129,6.78
8.219.240.160,8080,8080,false,SIN,Asia Pacific,Singapore,19,6.78
47.236.83.239,2082,2082,false,SIN,Asia Pacific,Singapore,29,6.77
8.219.210.57,2086,2086,false,SIN,Asia Pacific,Singapore,20,6.77
8.219.191.110,2096,2096,true,SIN,Asia Pacific,Singapore,40,6.77
47.237.92.26,2052,2052,false,SIN,Asia Pacific,Singapore,9,6.77
8.219.77.222,2086,2086,false,SIN,Asia Pacific,Singapore,14,6.77
47.237.95.156,8080,8080,false,SIN,Asia Pacific,Singapore,345,6.76
47.236.145.85,8880,8880,false,SIN,Asia Pacific,Singapore,13,6.76
8.219.191.110,2095,2095,false,SIN,Asia Pacific,Singapore,11,6.74
47.243.183.127,2052,2052,false,HKG,Asia Pacific,Hong Kong,53,6.74
8.219.122.55,2087,2087,true,SIN,Asia Pacific,Singapore,55,6.74
8.219.174.142,8443,8443,true,SIN,Asia Pacific,Singapore,81,6.74
8.222.187.4,2083,2083,true,SIN,Asia Pacific,Singapore,18,6.73
47.242.202.230,80,80,false,HKG,Asia Pacific,Hong Kong,53,6.73
47.243.139.85,2053,2053,true,HKG,Asia Pacific,Hong Kong,59,6.73
8.219.210.64,2095,2095,false,SIN,Asia Pacific,Singapore,9,6.73
47.237.86.185,2052,2052,false,SIN,Asia Pacific,Singapore,37,6.73
47.237.95.146,2052,2052,false,SIN,Asia Pacific,Singapore,317,6.73
8.219.174.142,80,80,false,SIN,Asia Pacific,Singapore,18,6.72
8.210.107.246,2082,2082,false,HKG,Asia Pacific,Hong Kong,43,6.72
47.243.27.217,8880,8880,false,HKG,Asia Pacific,Hong Kong,54,6.72
8.222.150.197,2053,2053,true,SIN,Asia Pacific,Singapore,66,6.71
47.243.234.9,8880,8880,false,HKG,Asia Pacific,Hong Kong,41,6.71
8.218.146.204,8443,8443,true,HKG,Asia Pacific,Hong Kong,65,6.71
8.217.85.14,2096,2096,true,HKG,Asia Pacific,Hong Kong,56,6.71
8.210.100.23,2087,2087,true,HKG,Asia Pacific,Hong Kong,96,6.71
47.236.237.90,2053,2053,true,SIN,Asia Pacific,Singapore,63,6.71
8.218.211.17,2096,2096,true,HKG,Asia Pacific,Hong Kong,88,6.71
47.243.173.187,80,80,false,HKG,Asia Pacific,Hong Kong,38,6.70
47.236.9.152,2083,2083,true,SIN,Asia Pacific,Singapore,37,6.70
8.219.191.110,2087,2087,true,SIN,Asia Pacific,Singapore,67,6.70
8.222.184.198,2096,2096,true,SIN,Asia Pacific,Singapore,16,6.70
47.76.77.103,2086,2086,false,HKG,Asia Pacific,Hong Kong,37,6.70
47.243.139.243,2053,2053,true,HKG,Asia Pacific,Hong Kong,88,6.70
8.218.52.115,80,80,false,HKG,Asia Pacific,Hong Kong,44,6.69
47.237.84.173,8443,8443,true,SIN,Asia Pacific,Singapore,76,6.69
47.236.170.54,2096,2096,true,SIN,Asia Pacific,Singapore,100,6.69
8.222.191.138,2052,2052,false,SIN,Asia Pacific,Singapore,3,6.69
47.236.145.85,443,443,true,SIN,Asia Pacific,Singapore,121,6.69
47.242.252.237,8080,8080,false,HKG,Asia Pacific,Hong Kong,55,6.68
47.236.149.107,2087,2087,true,SIN,Asia Pacific,Singapore,110,6.67
47.237.83.20,2052,2052,false,SIN,Asia Pacific,Singapore,18,6.67
8.219.122.55,8443,8443,true,SIN,Asia Pacific,Singapore,76,6.66
47.236.172.71,8080,8080,false,SIN,Asia Pacific,Singapore,10,6.66
8.218.211.17,2083,2083,true,HKG,Asia Pacific,Hong Kong,117,6.66
8.219.42.72,2086,2086,false,SIN,Asia Pacific,Singapore,5,6.65
8.219.222.98,2086,2086,false,SIN,Asia Pacific,Singapore,30,6.65
8.222.191.138,8080,8080,false,SIN,Asia Pacific,Singapore,3,6.65
8.217.193.25,2052,2052,false,HKG,Asia Pacific,Hong Kong,41,6.65
8.219.210.57,80,80,false,SIN,Asia Pacific,Singapore,16,6.65
8.219.189.143,8443,8443,true,SIN,Asia Pacific,Singapore,64,6.64
47.243.139.243,2096,2096,true,HKG,Asia Pacific,Hong Kong,85,6.64
47.236.149.107,2053,2053,true,SIN,Asia Pacific,Singapore,88,6.64
8.219.1.92,8880,8880,false,SIN,Asia Pacific,Singapore,4,6.64
47.236.237.90,8080,8080,false,SIN,Asia Pacific,Singapore,21,6.63
47.243.139.243,80,80,false,HKG,Asia Pacific,Hong Kong,51,6.63
47.236.172.95,2086,2086,false,SIN,Asia Pacific,Singapore,13,6.63
8.219.237.250,8080,8080,false,SIN,Asia Pacific,Singapore,7,6.63
8.217.121.207,2083,2083,true,HKG,Asia Pacific,Hong Kong,90,6.63
47.236.172.71,8880,8880,false,SIN,Asia Pacific,Singapore,9,6.63
47.236.87.246,2053,2053,true,SIN,Asia Pacific,Singapore,59,6.63
8.218.65.237,2087,2087,true,HKG,Asia Pacific,Hong Kong,79,6.63
47.236.117.48,8443,8443,true,SIN,Asia Pacific,Singapore,70,6.62
8.219.122.55,80,80,false,SIN,Asia Pacific,Singapore,9,6.62
47.236.146.249,2095,2095,false,SIN,Asia Pacific,Singapore,70,6.62
8.218.126.53,8443,8443,true,HKG,Asia Pacific,Hong Kong,69,6.62
